,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__criterion,param_clf__random_state,param_clf__splitter,param_fs__k,param_fs__score_func,param_clf__max_leaf_nodes,param_clf__n_estimators,param_clf__base_estimator,param_clf__max_samples,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_train_AUC,split1_train_AUC,split2_train_AUC,split3_train_AUC,mean_train_AUC,std_train_AUC,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy
105,5.390110433101654,0.05321684288811348,0.8185663223266602,0.013805929258199972,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,6,<function chi2 at 0x7fa4ba9b20d0>,256,400,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 256, 'clf__n_estimators': 400, 'clf__random_state': 42, 'fs__k': 6, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.8994103203543984,0.9079655240128401,0.9014332788071345,0.8977974763091828,0.901651649870889,0.003866228926458294,74,0.9168844688630576,0.9146134229927922,0.9132477402087832,0.9132235873381735,0.9144923048507017,0.0014912833014608326,0.8472051597051597,0.8561117936117936,0.8602579852579852,0.8468980343980343,0.8526182432432432,0.005757447673502751,67,0.8596437346437347,0.8578521703521703,0.8586711711711712,0.8623054873054873,0.8596181408681408,0.001676148068185187
106,6.097331881523132,0.06805792231162722,0.8142907023429871,0.0062742847130878516,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,8,<function chi2 at 0x7fa4ba9b20d0>,256,400,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 256, 'clf__n_estimators': 400, 'clf__random_state': 42, 'fs__k': 8, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.9097153051479022,0.9191702198398302,0.9123543783489048,0.909580642979116,0.9127051365789384,0.0038930028624296607,21,0.934853938372814,0.9335672471695975,0.9349600840966598,0.9352699652897524,0.934662808732206,0.0006507298603619697,0.8568796068796068,0.8690110565110565,0.8653255528255528,0.859029484029484,0.8625614250614251,0.004847571903459646,1,0.8775593775593775,0.8742321867321867,0.8769451269451269,0.8776617526617526,0.8765996109746109,0.001394038709137784
107,7.988393247127533,0.09152796130620441,0.8521138429641724,0.010824376802144042,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,10,<function chi2 at 0x7fa4ba9b20d0>,256,400,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 256, 'clf__n_estimators': 400, 'clf__random_state': 42, 'fs__k': 10, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.9157601887779449,0.9211351100171291,0.9157388693153816,0.9128412479745291,0.9163688540212461,0.0029970216360226233,3,0.941258055356042,0.9397326298390983,0.941112001117145,0.9417873500520708,0.940972509091089,0.0007586601752386451,0.8596437346437347,0.8650184275184275,0.8653255528255528,0.855497542997543,0.8613713144963145,0.0040750201817691565,11,0.8787878787878788,0.877047502047502,0.8776105651105651,0.8798628173628174,0.8783271908271908,0.0010864550203107627
108,3.2041637897491455,0.03198706441702165,0.7668033242225647,0.008943935267692786,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,200,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.1,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.1, 'clf__n_estimators': 200}",0.9080358018955932,0.9116632868585413,0.9076730551448614,0.9018622635580893,0.9073086018642713,0.0035102538520736942,56,0.9434596835464228,0.9426602692874287,0.9434402274379253,0.9382609154138791,0.941955273921414,0.0021571763091085164,0.855036855036855,0.8570331695331695,0.8548832923832924,0.8492014742014742,0.8540386977886978,0.002918700523456432,52,0.8833435708435708,0.8804258804258804,0.8828828828828829,0.8783271908271908,0.8812448812448812,0.002016880457089026
109,4.804469704627991,0.030681915420607768,1.102626085281372,0.014462207993781555,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,300,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.1,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.1, 'clf__n_estimators': 300}",0.9079029940686477,0.9122199344518132,0.9076704336929964,0.9023633601415157,0.9075391805887432,0.003494572994448621,54,0.9441149964064645,0.9430964405778588,0.9440294443808047,0.9385125686050753,0.9424383624925508,0.002301497733526911,0.8538083538083538,0.8561117936117936,0.8571867321867321,0.8465909090909091,0.8534244471744472,0.004129807696210131,55,0.884009009009009,0.8820126945126945,0.8826269451269452,0.8769963144963145,0.8814112407862408,0.0026495121019623072
110,5.62196946144104,0.0746686875810337,1.2841378450393677,0.03743115106101026,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,350,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.1,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.1, 'clf__n_estimators': 350}",0.9079557948503314,0.912195112466923,0.9076611930751729,0.9019189103583353,0.9074327526876907,0.0036540486454881074,55,0.9443390333985535,0.9434517575337182,0.9441465407250706,0.9388465213361792,0.9426959632483805,0.0022468468222951715,0.8556511056511057,0.8562653562653563,0.8568796068796068,0.8476658476658476,0.8541154791154791,0.0037489421424243712,50,0.8851351351351351,0.8811425061425061,0.8839578214578214,0.8769451269451269,0.8817951474201474,0.0031536215758591296
111,6.389492750167847,0.027525740168787557,1.4375911355018616,0.01780452565914237,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,400,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.1,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.1, 'clf__n_estimators': 400}",0.908481159404593,0.9127627776513997,0.9073856129478751,0.901875350486271,0.9076262251225347,0.0038808999539102843,53,0.9441567337054833,0.9431592597171143,0.9440000188186735,0.9391171567391311,0.9426082922451006,0.0020509855001973414,0.8531941031941032,0.8553439803439803,0.855036855036855,0.8488943488943489,0.8531173218673219,0.0025730337960865983,59,0.8845720720720721,0.881040131040131,0.8819103194103194,0.8781224406224406,0.8814112407862408,0.002301839636658692
112,4.096640706062317,0.049649661659705045,0.8436704277992249,0.010329772692037168,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,200,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.3,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.3, 'clf__n_estimators': 200}",0.9010037563984684,0.9060999217751025,0.9027565221722399,0.8923474345511342,0.9005519087242363,0.005078344514837193,82,0.9756200927141352,0.9757435923190241,0.9756656018671546,0.9645369644772473,0.9728915628443903,0.004823731795776908,0.8531941031941032,0.8528869778869779,0.8498157248157249,0.8455159705159705,0.8503531941031941,0.0030894348186011476,86,0.9189701064701065,0.9180487305487306,0.920045045045045,0.9021294021294022,0.914798321048321,0.007348444985126336
113,6.152737081050873,0.11206999527293353,1.217003047466278,0.009638429370510054,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,300,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.3,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.3, 'clf__n_estimators': 300}",0.9021733033832341,0.9059713400048088,0.9026200756026719,0.893363093977421,0.901031953242034,0.004664594215735485,79,0.975957645986523,0.975788862733921,0.9761022806307592,0.964696643044551,0.9731363580989385,0.0048739340590340996,0.8504299754299754,0.851965601965602,0.8542690417690417,0.8444410319410319,0.8502764127764127,0.0036355775803905742,87,0.9193796068796068,0.9174856674856675,0.9197379197379197,0.9022829647829648,0.9147215397215397,0.0072322231526130215
114,7.251418948173523,0.15088863640247055,1.4330321550369263,0.0323085431258951,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,350,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.3,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.3, 'clf__n_estimators': 350}",0.90213526619008,0.9063017381222267,0.9041738756592951,0.8935655304220503,0.9015441025984131,0.004836266392961005,77,0.975999505114883,0.9757856863647343,0.9763268786471427,0.9648598135884756,0.9732429709288088,0.004843854258621723,0.8507371007371007,0.8535012285012284,0.8528869778869779,0.8453624078624079,0.8506219287469288,0.0032053330249748884,81,0.9215806715806716,0.9174344799344799,0.920505733005733,0.903050778050778,0.9156429156429156,0.007427576489518756
115,8.19401228427887,0.09661865592570892,1.601041316986084,0.01383034817427711,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,400,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.3,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.3, 'clf__n_estimators': 400}",0.9023122358429758,0.9066008981281113,0.9027514103411034,0.8938677942077382,0.9013830846299823,0.004648677367280214,78,0.9758347201812225,0.9759423443207091,0.976046836826918,0.9646199782851003,0.9731109699034876,0.0049028499345170175,0.8501228501228502,0.8504299754299754,0.8524262899262899,0.8427518427518428,0.8489327395577395,0.003676494863216896,95,0.9193284193284194,0.9178439803439803,0.9197379197379197,0.9029995904995906,0.9149774774774775,0.006951243065883687
116,4.773598253726959,0.09853440543717283,0.8832926154136658,0.013243419928249331,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,200,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.5,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.5, 'clf__n_estimators': 200}",0.8961228108789469,0.900595209162488,0.895891726173624,0.8876635786995384,0.8950683312286493,0.004668153978855817,100,0.987735633712088,0.9879713045090704,0.9879989113682538,0.9752379681059594,0.9847359544238429,0.005484619360586688,0.8468980343980343,0.8449017199017199,0.8508906633906634,0.8410626535626535,0.8459382678132679,0.0035458926854168033,98,0.9431306306306306,0.9431818181818182,0.9443079443079443,0.9193284193284194,0.937487203112203,0.01049453255167091
117,7.12773597240448,0.1361778347409026,1.2503185272216797,0.008923469239509046,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,300,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.5,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.5, 'clf__n_estimators': 300}",0.896719994811469,0.9004739508498775,0.8981067219268719,0.8876815969339918,0.8957455661305526,0.004845353165810269,98,0.987903557542893,0.9880429373574211,0.988151349751533,0.9754692033346818,0.9848917619966322,0.005440825825109536,0.8490479115479116,0.8447481572481572,0.850583538083538,0.8406019656019657,0.8462453931203932,0.0038975505343322573,97,0.9441543816543817,0.9421580671580672,0.9442567567567568,0.920045045045045,0.9376535626535627,0.01020065283752031
118,8.220118045806885,0.1614992255416757,1.4592020511627197,0.02097108413869784,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,350,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.5,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.5, 'clf__n_estimators': 350}",0.8962251244815498,0.9004614426433923,0.8979845622699676,0.8877108054403687,0.8955954837088197,0.004794524262738453,99,0.9880414611907331,0.9882530570407227,0.988192301751156,0.9755580755826507,0.9850112238913156,0.005458321389295352,0.847512285012285,0.8444410319410319,0.8490479115479116,0.8390663390663391,0.8450168918918919,0.0038149967203531597,100,0.9448198198198198,0.9433353808353808,0.9448710073710074,0.9196867321867321,0.938178235053235,0.010693873016702826
119,9.493039906024933,0.21690422249019506,1.6478447914123535,0.02650201678707693,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,400,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.5,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.5, 'clf__n_estimators': 400}",0.8960617579604432,0.9006385018149861,0.8983654592259378,0.8879299956819459,0.8957489286708282,0.0047955117799606505,97,0.9879351686737262,0.9882917958676296,0.988322000904009,0.9755468925996705,0.9850239645112588,0.005473704584524269,0.8492014742014742,0.8449017199017199,0.8513513513513513,0.8449017199017199,0.8475890663390664,0.0027927723402139232,96,0.9436936936936937,0.9434377559377559,0.9448198198198198,0.9195331695331695,0.9378711097461098,0.01060017283575461
120,5.659077703952789,0.12150520633520352,0.9193668365478516,0.010504095641432004,"BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False)",,,,,,,200,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random')",0.8,"{'clf': BaggingClassifier(base_estimator=None, bootstrap=True, bootstrap_features=False,
                  max_features=1.0, max_samples=1.0, n_estimators=10,
                  n_jobs=None, oob_score=True, random_state=None, verbose=0,
                  warm_start=False), 'clf__base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='random'), 'clf__max_samples': 0.8, 'clf__n_estimators': 200}",0.8886029867319822,0.8912295437356246,0.889571078045865,0.8805699578499757,0.887493391590862,0.004106115865259929,113,0.9933212151837542,0.9936904001538394,0.9935942090949937,0.9819225276415923,0.9906320880185449,0.005030290281357564,0.8435196560196561,0.839987714987715,0.8444410319410319,0.8396805896805897,0.8419072481572482,0.002101340937254927,109,0.9645782145782146,0.9651412776412777,0.9659602784602784,0.9359643734643734,0.957911036036036,0.012680437344804913
